gx,gy,gz,bx,by,bz,gpuId,smefficiency  
128,32,8,1,8,4,0,97.24 
128,64,4,1,8,4,0,96.94 
128,128,2,1,8,4,0,96.91 
128,256,1,1,8,4,0,94.12 
256,1,128,1,8,4,0,97.08 
256,2,64,1,8,4,0,97.13 
256,4,32,1,8,4,0,96.98 
256,8,16,1,8,4,0,97.4 
256,16,8,1,8,4,0,97.2 
256,32,4,1,8,4,0,96.91 
256,64,2,1,8,4,0,97.28 
256,128,1,1,8,4,0,94.05 
512,1,64,1,8,4,0,97.03 
512,2,32,1,8,4,0,97.1 
512,4,16,1,8,4,0,97.02 
512,8,8,1,8,4,0,96.95 
512,16,4,1,8,4,0,96.98 
512,32,2,1,8,4,0,97.01 
512,64,1,1,8,4,0,95.43 
1024,1,32,1,8,4,0,97.32 
1024,2,16,1,8,4,0,97.04 
1024,4,8,1,8,4,0,97.18 
1024,8,4,1,8,4,0,97.08 
1024,16,2,1,8,4,0,97.02 
1024,32,1,1,8,4,0,93.71 
2048,1,16,1,8,4,0,97.35 
2048,2,8,1,8,4,0,97.04 
2048,4,4,1,8,4,0,96.97 
2048,8,2,1,8,4,0,97.07 
2048,16,1,1,8,4,0,93.9 
4096,1,8,1,8,4,0,97.24 
4096,2,4,1,8,4,0,97.18 
4096,4,2,1,8,4,0,97.12 
4096,8,1,1,8,4,0,94.43 
8192,1,4,1,8,4,0,97.1 
8192,2,2,1,8,4,0,96.96 
8192,4,1,1,8,4,0,94.18 
16384,1,2,1,8,4,0,97.18 
16384,2,1,1,8,4,0,93.5 
32768,1,1,1,8,4,0,97.09 
1,1,16384,2,8,4,0,61.16 
1,2,8192,2,8,4,0,61.34 
1,4,4096,2,8,4,0,61.3 
1,8,2048,2,8,4,0,61.27 
1,16,1024,2,8,4,0,61.34 
1,32,512,2,8,4,0,61.19 
1,64,256,2,8,4,0,61.2 
1,128,128,2,8,4,0,61.36 
1,256,64,2,8,4,0,61.12 
1,512,32,2,8,4,0,61.12 
1,1024,16,2,8,4,0,61.18 
1,2048,8,2,8,4,0,61.31 
1,4096,4,2,8,4,0,61.27 
1,8192,2,2,8,4,0,60.83 
1,16384,1,2,8,4,0,61.13 
2,1,8192,2,8,4,0,61.29 
2,2,4096,2,8,4,0,61.27 
2,4,2048,2,8,4,0,61.27 
2,8,1024,2,8,4,0,61.27 
2,16,512,2,8,4,0,61.1 
2,32,256,2,8,4,0,61.26 
2,64,128,2,8,4,0,61.26 
2,128,64,2,8,4,0,61.37 
2,256,32,2,8,4,0,61.31 
2,512,16,2,8,4,0,61.25 
2,1024,8,2,8,4,0,61.26 
2,2048,4,2,8,4,0,60.64 
2,4096,2,2,8,4,0,61.32 
2,8192,1,2,8,4,0,61.25 
4,1,4096,2,8,4,0,61.36 
4,2,2048,2,8,4,0,61.24 
4,4,1024,2,8,4,0,61.22 
4,8,512,2,8,4,0,61.18 
4,16,256,2,8,4,0,61.27 
4,32,128,2,8,4,0,61.38 
4,64,64,2,8,4,0,61.24 
4,128,32,2,8,4,0,61.11 
4,256,16,2,8,4,0,61.22 
4,512,8,2,8,4,0,61.06 
4,1024,4,2,8,4,0,61.22 
4,2048,2,2,8,4,0,61.18 
4,4096,1,2,8,4,0,61.15 
8,1,2048,2,8,4,0,61.28 
8,2,1024,2,8,4,0,61.19 
8,4,512,2,8,4,0,61.26 
8,8,256,2,8,4,0,61.22 
8,16,128,2,8,4,0,61.09 
8,32,64,2,8,4,0,61.27 
8,64,32,2,8,4,0,61.22 
8,128,16,2,8,4,0,61.17 
8,256,8,2,8,4,0,61.29 
8,512,4,2,8,4,0,61.36 
8,1024,2,2,8,4,0,61.29 
8,2048,1,2,8,4,0,61.21 
16,1,1024,2,8,4,0,61.11 
16,2,512,2,8,4,0,61.21 
16,4,256,2,8,4,0,61.17 
16,8,128,2,8,4,0,60.34 
16,16,64,2,8,4,0,61.2 
16,32,32,2,8,4,0,61.29 
16,64,16,2,8,4,0,61.2 
16,128,8,2,8,4,0,61.3 
16,256,4,2,8,4,0,61.19 
16,512,2,2,8,4,0,61.31 
16,1024,1,2,8,4,0,61.25 
32,1,512,2,8,4,0,61.29 
32,2,256,2,8,4,0,61.36 
32,4,128,2,8,4,0,61.27 
32,8,64,2,8,4,0,61.33 
32,16,32,2,8,4,0,61.42 
32,32,16,2,8,4,0,61.36 
32,64,8,2,8,4,0,61.26 
32,128,4,2,8,4,0,61.27 
32,256,2,2,8,4,0,61.31 
32,512,1,2,8,4,0,61.22 
64,1,256,2,8,4,0,61.08 
64,2,128,2,8,4,0,61.35 
64,4,64,2,8,4,0,61.15 
64,8,32,2,8,4,0,61.09 
64,16,16,2,8,4,0,61.26 
64,32,8,2,8,4,0,61.23 
64,64,4,2,8,4,0,61.27 
64,128,2,2,8,4,0,61.24 
64,256,1,2,8,4,0,61.06 
128,1,128,2,8,4,0,61.14 
128,2,64,2,8,4,0,61.16 
128,4,32,2,8,4,0,61.18 
128,8,16,2,8,4,0,61.16 
128,16,8,2,8,4,0,61.12 
128,32,4,2,8,4,0,61.31 
128,64,2,2,8,4,0,61.21 
128,128,1,2,8,4,0,61.22 
256,1,64,2,8,4,0,61.28 
256,2,32,2,8,4,0,61.18 
256,4,16,2,8,4,0,61.23 
256,8,8,2,8,4,0,61.17 
256,16,4,2,8,4,0,61.22 
256,32,2,2,8,4,0,61.28 
256,64,1,2,8,4,0,61.34 
512,1,32,2,8,4,0,61.28 
512,2,16,2,8,4,0,61.2 
512,4,8,2,8,4,0,61.15 
512,8,4,2,8,4,0,61.29 
512,16,2,2,8,4,0,61.33 
512,32,1,2,8,4,0,61.23 
1024,1,16,2,8,4,0,61.12 
1024,2,8,2,8,4,0,61.25 
1024,4,4,2,8,4,0,61.24 
1024,8,2,2,8,4,0,61.31 
1024,16,1,2,8,4,0,61.22 
2048,1,8,2,8,4,0,61.05 
2048,2,4,2,8,4,0,61.32 
2048,4,2,2,8,4,0,61.05 
2048,8,1,2,8,4,0,61.21 
4096,1,4,2,8,4,0,61.21 
4096,2,2,2,8,4,0,61.12 
4096,4,1,2,8,4,0,61.23 
8192,1,2,2,8,4,0,61.23 
8192,2,1,2,8,4,0,61.12 
16384,1,1,2,8,4,0,61.24 
1,1,8192,4,8,4,0,35.74 
1,2,4096,4,8,4,0,35.62 
1,4,2048,4,8,4,0,35.89 
1,8,1024,4,8,4,0,35.6 
1,16,512,4,8,4,0,35.69 
1,32,256,4,8,4,0,35.6 
1,64,128,4,8,4,0,35.83 
1,128,64,4,8,4,0,35.78 
1,256,32,4,8,4,0,35.59 
1,512,16,4,8,4,0,35.87 
1,1024,8,4,8,4,0,35.59 
1,2048,4,4,8,4,0,35.57 
1,4096,2,4,8,4,0,35.81 
1,8192,1,4,8,4,0,35.84 
2,1,4096,4,8,4,0,35.55 
2,2,2048,4,8,4,0,35.83 
2,4,1024,4,8,4,0,36.04 
2,8,512,4,8,4,0,35.79 
2,16,256,4,8,4,0,35.85 
2,32,128,4,8,4,0,35.64 
2,64,64,4,8,4,0,35.85 
2,128,32,4,8,4,0,35.69 
2,256,16,4,8,4,0,35.93 
2,512,8,4,8,4,0,35.69 
2,1024,4,4,8,4,0,35.8 
2,2048,2,4,8,4,0,35.85 
2,4096,1,4,8,4,0,35.63 
4,1,2048,4,8,4,0,35.8 
4,2,1024,4,8,4,0,35.49 
4,4,512,4,8,4,0,35.7 
4,8,256,4,8,4,0,35.92 
4,16,128,4,8,4,0,35.92 
4,32,64,4,8,4,0,35.82 
4,64,32,4,8,4,0,36.0 
4,128,16,4,8,4,0,35.6 
4,256,8,4,8,4,0,35.71 
4,512,4,4,8,4,0,35.81 
4,1024,2,4,8,4,0,35.5 
4,2048,1,4,8,4,0,35.81 
8,1,1024,4,8,4,0,35.82 
8,2,512,4,8,4,0,35.89 
8,4,256,4,8,4,0,35.8 
8,8,128,4,8,4,0,35.94 
8,16,64,4,8,4,0,35.73 
8,32,32,4,8,4,0,35.95 
8,64,16,4,8,4,0,35.97 
8,128,8,4,8,4,0,35.8 
8,256,4,4,8,4,0,35.84 
8,512,2,4,8,4,0,35.56 
8,1024,1,4,8,4,0,35.92 
16,1,512,4,8,4,0,35.93 
16,2,256,4,8,4,0,35.89 
16,4,128,4,8,4,0,35.87 
16,8,64,4,8,4,0,35.72 
16,16,32,4,8,4,0,35.71 
16,32,16,4,8,4,0,35.79 
16,64,8,4,8,4,0,35.82 
16,128,4,4,8,4,0,35.86 
16,256,2,4,8,4,0,35.81 
16,512,1,4,8,4,0,35.84 
32,1,256,4,8,4,0,35.44 
32,2,128,4,8,4,0,35.7 
32,4,64,4,8,4,0,35.77 
32,8,32,4,8,4,0,35.92 
32,16,16,4,8,4,0,35.92 
32,32,8,4,8,4,0,35.92 
32,64,4,4,8,4,0,35.75 
32,128,2,4,8,4,0,35.6 
32,256,1,4,8,4,0,35.77 
64,1,128,4,8,4,0,35.64 
64,2,64,4,8,4,0,35.93 
64,4,32,4,8,4,0,35.7 
64,8,16,4,8,4,0,36.01 
64,16,8,4,8,4,0,35.86 
64,32,4,4,8,4,0,35.59 
64,64,2,4,8,4,0,35.58 
64,128,1,4,8,4,0,35.72 
128,1,64,4,8,4,0,35.83 
128,2,32,4,8,4,0,35.84 
128,4,16,4,8,4,0,35.83 
128,8,8,4,8,4,0,35.59 
128,16,4,4,8,4,0,35.58 
128,32,2,4,8,4,0,35.74 
128,64,1,4,8,4,0,35.8 
256,1,32,4,8,4,0,35.79 
256,2,16,4,8,4,0,35.69 
256,4,8,4,8,4,0,35.86 
256,8,4,4,8,4,0,35.58 
256,16,2,4,8,4,0,35.93 
256,32,1,4,8,4,0,35.88 
512,1,16,4,8,4,0,35.71 
512,2,8,4,8,4,0,35.57 
512,4,4,4,8,4,0,35.94 
512,8,2,4,8,4,0,35.33 
512,16,1,4,8,4,0,35.91 
1024,1,8,4,8,4,0,35.49 
1024,2,4,4,8,4,0,35.71 
1024,4,2,4,8,4,0,35.68 
1024,8,1,4,8,4,0,35.57 
2048,1,4,4,8,4,0,35.96 
2048,2,2,4,8,4,0,35.85 
2048,4,1,4,8,4,0,35.86 
4096,1,2,4,8,4,0,35.73 
4096,2,1,4,8,4,0,35.94 
8192,1,1,4,8,4,0,35.71 
1,1,4096,8,8,4,0,21.31 
1,2,2048,8,8,4,0,21.33 
1,4,1024,8,8,4,0,21.31 
1,8,512,8,8,4,0,21.08 
1,16,256,8,8,4,0,21.34 
1,32,128,8,8,4,0,21.32 
1,64,64,8,8,4,0,21.32 
1,128,32,8,8,4,0,21.32 
1,256,16,8,8,4,0,21.3 
1,512,8,8,8,4,0,21.31 
1,1024,4,8,8,4,0,21.31 
1,2048,2,8,8,4,0,21.31 
1,4096,1,8,8,4,0,21.34 
2,1,2048,8,8,4,0,21.33 
2,2,1024,8,8,4,0,21.31 
2,4,512,8,8,4,0,21.33 
2,8,256,8,8,4,0,21.32 
2,16,128,8,8,4,0,21.32 
2,32,64,8,8,4,0,21.35 
2,64,32,8,8,4,0,21.33 
2,128,16,8,8,4,0,21.32 
2,256,8,8,8,4,0,21.33 
2,512,4,8,8,4,0,21.32 
2,1024,2,8,8,4,0,21.33 
2,2048,1,8,8,4,0,21.34 
4,1,1024,8,8,4,0,21.35 
4,2,512,8,8,4,0,21.36 
4,4,256,8,8,4,0,21.33 
4,8,128,8,8,4,0,21.33 
4,16,64,8,8,4,0,21.32 
4,32,32,8,8,4,0,21.34 
4,64,16,8,8,4,0,21.32 
4,128,8,8,8,4,0,21.34 
4,256,4,8,8,4,0,21.32 
4,512,2,8,8,4,0,21.31 
4,1024,1,8,8,4,0,21.33 
8,1,512,8,8,4,0,21.31 
8,2,256,8,8,4,0,21.34 
8,4,128,8,8,4,0,21.33 
8,8,64,8,8,4,0,21.32 
8,16,32,8,8,4,0,21.33 
8,32,16,8,8,4,0,21.37 
8,64,8,8,8,4,0,21.32 
8,128,4,8,8,4,0,21.3 
8,256,2,8,8,4,0,21.31 
8,512,1,8,8,4,0,21.32 
16,1,256,8,8,4,0,21.29 
16,2,128,8,8,4,0,21.33 
16,4,64,8,8,4,0,21.31 
16,8,32,8,8,4,0,21.31 
16,16,16,8,8,4,0,21.33 
16,32,8,8,8,4,0,21.32 
16,64,4,8,8,4,0,21.32 
16,128,2,8,8,4,0,21.33 
16,256,1,8,8,4,0,21.32 
32,1,128,8,8,4,0,21.32 
32,2,64,8,8,4,0,21.37 
32,4,32,8,8,4,0,21.34 
32,8,16,8,8,4,0,21.32 
32,16,8,8,8,4,0,21.3 
32,32,4,8,8,4,0,21.34 
32,64,2,8,8,4,0,21.34 
32,128,1,8,8,4,0,21.33 
64,1,64,8,8,4,0,21.32 
64,2,32,8,8,4,0,21.33 
64,4,16,8,8,4,0,21.33 
64,8,8,8,8,4,0,21.32 
64,16,4,8,8,4,0,21.33 
64,32,2,8,8,4,0,21.32 
64,64,1,8,8,4,0,21.33 
128,1,32,8,8,4,0,21.34 
128,2,16,8,8,4,0,21.32 
128,4,8,8,8,4,0,21.35 
128,8,4,8,8,4,0,21.34 
128,16,2,8,8,4,0,21.35 
128,32,1,8,8,4,0,21.35 
256,1,16,8,8,4,0,21.34 
256,2,8,8,8,4,0,21.33 
256,4,4,8,8,4,0,21.32 
256,8,2,8,8,4,0,21.33 
256,16,1,8,8,4,0,21.34 
512,1,8,8,8,4,0,21.31 
512,2,4,8,8,4,0,21.33 
512,4,2,8,8,4,0,21.33 
512,8,1,8,8,4,0,21.34 
1024,1,4,8,8,4,0,21.33 
1024,2,2,8,8,4,0,21.33 
1024,4,1,8,8,4,0,21.32 
2048,1,2,8,8,4,0,21.34 
2048,2,1,8,8,4,0,21.31 
4096,1,1,8,8,4,0,21.29 
1,1,2048,16,8,4,0,11.13 
1,2,1024,16,8,4,0,11.14 
1,4,512,16,8,4,0,11.14 
1,8,256,16,8,4,0,11.14 
1,16,128,16,8,4,0,11.17 
1,32,64,16,8,4,0,11.14 
1,64,32,16,8,4,0,11.13 
1,128,16,16,8,4,0,11.14 
1,256,8,16,8,4,0,11.14 
1,512,4,16,8,4,0,11.14 
1,1024,2,16,8,4,0,11.14 
1,2048,1,16,8,4,0,11.14 
2,1,1024,16,8,4,0,11.15 
2,2,512,16,8,4,0,11.14 
2,4,256,16,8,4,0,11.14 
2,8,128,16,8,4,0,11.2 
2,16,64,16,8,4,0,11.15 
2,32,32,16,8,4,0,11.13 
2,64,16,16,8,4,0,11.15 
2,128,8,16,8,4,0,11.14 
2,256,4,16,8,4,0,11.15 
2,512,2,16,8,4,0,11.16 
2,1024,1,16,8,4,0,11.16 
4,1,512,16,8,4,0,11.15 
4,2,256,16,8,4,0,11.14 
4,4,128,16,8,4,0,11.15 
4,8,64,16,8,4,0,11.16 
4,16,32,16,8,4,0,11.16 
4,32,16,16,8,4,0,11.15 
4,64,8,16,8,4,0,11.17 
4,128,4,16,8,4,0,11.15 
4,256,2,16,8,4,0,11.16 
4,512,1,16,8,4,0,11.15 
8,1,256,16,8,4,0,11.16 
8,2,128,16,8,4,0,11.16 
8,4,64,16,8,4,0,11.16 
8,8,32,16,8,4,0,11.15 
8,16,16,16,8,4,0,11.16 
8,32,8,16,8,4,0,11.16 
8,64,4,16,8,4,0,11.17 
8,128,2,16,8,4,0,11.14 
8,256,1,16,8,4,0,11.15 
16,1,128,16,8,4,0,11.15 
16,2,64,16,8,4,0,11.15 
16,4,32,16,8,4,0,11.15 
16,8,16,16,8,4,0,11.16 
16,16,8,16,8,4,0,11.14 
16,32,4,16,8,4,0,11.15 
16,64,2,16,8,4,0,11.16 
16,128,1,16,8,4,0,11.15 
32,1,64,16,8,4,0,11.16 
32,2,32,16,8,4,0,11.15 
32,4,16,16,8,4,0,11.15 
32,8,8,16,8,4,0,11.15 
32,16,4,16,8,4,0,11.15 
32,32,2,16,8,4,0,11.15 
32,64,1,16,8,4,0,11.17 
64,1,32,16,8,4,0,11.16 
64,2,16,16,8,4,0,11.14 
64,4,8,16,8,4,0,11.15 
64,8,4,16,8,4,0,11.15 
64,16,2,16,8,4,0,11.16 
64,32,1,16,8,4,0,11.15 
128,1,16,16,8,4,0,11.15 
128,2,8,16,8,4,0,11.15 
128,4,4,16,8,4,0,11.15 
128,8,2,16,8,4,0,11.16 
128,16,1,16,8,4,0,11.16 
256,1,8,16,8,4,0,11.15 
256,2,4,16,8,4,0,11.16 
256,4,2,16,8,4,0,11.16 
256,8,1,16,8,4,0,11.16 
512,1,4,16,8,4,0,11.16 
512,2,2,16,8,4,0,11.16 
512,4,1,16,8,4,0,11.17 
1024,1,2,16,8,4,0,11.15 
1024,2,1,16,8,4,0,11.15 
2048,1,1,16,8,4,0,11.14 
1,1,1024,32,8,4,0,5.66 
1,2,512,32,8,4,0,5.66 
1,4,256,32,8,4,0,5.67 
1,8,128,32,8,4,0,5.66 
1,16,64,32,8,4,0,5.67 
1,32,32,32,8,4,0,5.66 
1,64,16,32,8,4,0,5.66 
1,128,8,32,8,4,0,5.66 
1,256,4,32,8,4,0,5.66 
1,512,2,32,8,4,0,5.66 
1,1024,1,32,8,4,0,5.67 
2,1,512,32,8,4,0,5.67 
2,2,256,32,8,4,0,5.67 
2,4,128,32,8,4,0,5.67 
2,8,64,32,8,4,0,5.66 
2,16,32,32,8,4,0,5.67 
2,32,16,32,8,4,0,5.67 
2,64,8,32,8,4,0,5.66 
2,128,4,32,8,4,0,5.67 
2,256,2,32,8,4,0,5.66 
2,512,1,32,8,4,0,5.67 
4,1,256,32,8,4,0,5.67 
4,2,128,32,8,4,0,5.65 
4,4,64,32,8,4,0,5.67 
4,8,32,32,8,4,0,5.67 
4,16,16,32,8,4,0,5.66 
4,32,8,32,8,4,0,5.67 
4,64,4,32,8,4,0,5.66 
4,128,2,32,8,4,0,5.66 
4,256,1,32,8,4,0,5.67 
8,1,128,32,8,4,0,5.66 
8,2,64,32,8,4,0,5.66 
8,4,32,32,8,4,0,5.66 
8,8,16,32,8,4,0,5.66 
8,16,8,32,8,4,0,5.67 
8,32,4,32,8,4,0,5.66 
8,64,2,32,8,4,0,5.66 
8,128,1,32,8,4,0,5.68 
16,1,64,32,8,4,0,5.67 
16,2,32,32,8,4,0,5.67 
16,4,16,32,8,4,0,5.66 
16,8,8,32,8,4,0,5.66 
16,16,4,32,8,4,0,5.66 
16,32,2,32,8,4,0,5.66 
16,64,1,32,8,4,0,5.65 
32,1,32,32,8,4,0,5.67 
32,2,16,32,8,4,0,5.67 
32,4,8,32,8,4,0,5.66 
32,8,4,32,8,4,0,5.66 
32,16,2,32,8,4,0,5.67 
32,32,1,32,8,4,0,5.66 
64,1,16,32,8,4,0,5.67 
64,2,8,32,8,4,0,5.66 
64,4,4,32,8,4,0,5.66 
64,8,2,32,8,4,0,5.66 
64,16,1,32,8,4,0,5.67 
128,1,8,32,8,4,0,5.67 
128,2,4,32,8,4,0,5.67 
128,4,2,32,8,4,0,5.66 
128,8,1,32,8,4,0,5.67 
256,1,4,32,8,4,0,5.67 
256,2,2,32,8,4,0,5.67 
256,4,1,32,8,4,0,5.67 
512,1,2,32,8,4,0,5.67 
512,2,1,32,8,4,0,5.67 
1024,1,1,32,8,4,0,5.66 
1,1,16384,1,16,4,0,61.24 
1,2,8192,1,16,4,0,61.23 
1,4,4096,1,16,4,0,61.33 
1,8,2048,1,16,4,0,61.31 
1,16,1024,1,16,4,0,61.15 
1,32,512,1,16,4,0,61.41 
1,64,256,1,16,4,0,61.28 
1,128,128,1,16,4,0,61.31 
1,256,64,1,16,4,0,61.23 
1,512,32,1,16,4,0,61.37 
1,1024,16,1,16,4,0,61.22 
1,2048,8,1,16,4,0,61.25 
1,4096,4,1,16,4,0,61.25 
1,8192,2,1,16,4,0,61.32 
1,16384,1,1,16,4,0,61.33 
2,1,8192,1,16,4,0,61.31 
2,2,4096,1,16,4,0,61.37 
2,4,2048,1,16,4,0,61.27 
2,8,1024,1,16,4,0,61.34 
2,16,512,1,16,4,0,61.41 
2,32,256,1,16,4,0,61.4 
2,64,128,1,16,4,0,61.19 
2,128,64,1,16,4,0,61.31 
2,256,32,1,16,4,0,61.33 
2,512,16,1,16,4,0,61.27 
2,1024,8,1,16,4,0,61.32 
2,2048,4,1,16,4,0,61.28 
2,4096,2,1,16,4,0,61.36 
2,8192,1,1,16,4,0,61.25 
4,1,4096,1,16,4,0,61.19 
4,2,2048,1,16,4,0,61.29 
4,4,1024,1,16,4,0,61.42 
4,8,512,1,16,4,0,61.13 
4,16,256,1,16,4,0,61.25 
4,32,128,1,16,4,0,61.3 
4,64,64,1,16,4,0,61.26 
4,128,32,1,16,4,0,61.24 
4,256,16,1,16,4,0,61.31 
4,512,8,1,16,4,0,61.19 
4,1024,4,1,16,4,0,61.25 
4,2048,2,1,16,4,0,61.29 
4,4096,1,1,16,4,0,61.18 
8,1,2048,1,16,4,0,61.24 
8,2,1024,1,16,4,0,61.23 
8,4,512,1,16,4,0,61.25 
8,8,256,1,16,4,0,61.47 
8,16,128,1,16,4,0,61.27 
8,32,64,1,16,4,0,61.34 
8,64,32,1,16,4,0,61.25 
8,128,16,1,16,4,0,61.28 
8,256,8,1,16,4,0,61.08 
8,512,4,1,16,4,0,61.23 
8,1024,2,1,16,4,0,61.11 
8,2048,1,1,16,4,0,61.2 
16,1,1024,1,16,4,0,61.2 
16,2,512,1,16,4,0,61.17 
16,4,256,1,16,4,0,61.17 
16,8,128,1,16,4,0,61.32 
16,16,64,1,16,4,0,61.2 
16,32,32,1,16,4,0,61.2 
16,64,16,1,16,4,0,61.16 
16,128,8,1,16,4,0,61.35 
16,256,4,1,16,4,0,61.21 
16,512,2,1,16,4,0,61.35 
16,1024,1,1,16,4,0,61.2 
32,1,512,1,16,4,0,61.07 
32,2,256,1,16,4,0,61.2 
32,4,128,1,16,4,0,61.24 
32,8,64,1,16,4,0,61.18 
32,16,32,1,16,4,0,60.98 
32,32,16,1,16,4,0,60.33 
32,64,8,1,16,4,0,61.19 
32,128,4,1,16,4,0,61.01 
32,256,2,1,16,4,0,61.25 
32,512,1,1,16,4,0,61.34 
64,1,256,1,16,4,0,61.18 
64,2,128,1,16,4,0,61.09 
64,4,64,1,16,4,0,61.18 
64,8,32,1,16,4,0,61.28 
64,16,16,1,16,4,0,61.34 
64,32,8,1,16,4,0,61.13 
64,64,4,1,16,4,0,61.12 
64,128,2,1,16,4,0,61.31 
64,256,1,1,16,4,0,61.29 
128,1,128,1,16,4,0,61.27 
128,2,64,1,16,4,0,61.13 
128,4,32,1,16,4,0,61.24 
128,8,16,1,16,4,0,61.1 
128,16,8,1,16,4,0,61.19 
128,32,4,1,16,4,0,61.19 
128,64,2,1,16,4,0,61.15 
128,128,1,1,16,4,0,61.24 
256,1,64,1,16,4,0,61.22 
256,2,32,1,16,4,0,61.18 
256,4,16,1,16,4,0,61.22 
256,8,8,1,16,4,0,61.33 
256,16,4,1,16,4,0,61.42 
256,32,2,1,16,4,0,61.35 
256,64,1,1,16,4,0,61.27 
512,1,32,1,16,4,0,61.34 
512,2,16,1,16,4,0,61.33 
512,4,8,1,16,4,0,61.32 
512,8,4,1,16,4,0,61.17 
512,16,2,1,16,4,0,61.32 
512,32,1,1,16,4,0,61.39 
1024,1,16,1,16,4,0,61.37 
1024,2,8,1,16,4,0,61.16 
1024,4,4,1,16,4,0,61.29 
1024,8,2,1,16,4,0,61.35 
1024,16,1,1,16,4,0,61.46 
2048,1,8,1,16,4,0,61.34 
2048,2,4,1,16,4,0,61.2 
2048,4,2,1,16,4,0,61.3 
2048,8,1,1,16,4,0,61.27 
4096,1,4,1,16,4,0,61.36 
4096,2,2,1,16,4,0,61.26 
4096,4,1,1,16,4,0,61.38 
8192,1,2,1,16,4,0,61.35 
8192,2,1,1,16,4,0,61.28 
16384,1,1,1,16,4,0,61.2 
1,1,8192,2,16,4,0,35.96 
1,2,4096,2,16,4,0,35.71 
1,4,2048,2,16,4,0,35.98 
1,8,1024,2,16,4,0,35.81 
1,16,512,2,16,4,0,35.83 
1,32,256,2,16,4,0,35.59 
1,64,128,2,16,4,0,35.87 
1,128,64,2,16,4,0,35.7 
1,256,32,2,16,4,0,35.92 
1,512,16,2,16,4,0,35.66 
1,1024,8,2,16,4,0,35.75 
1,2048,4,2,16,4,0,35.86 
1,4096,2,2,16,4,0,35.7 
1,8192,1,2,16,4,0,35.89 
2,1,4096,2,16,4,0,35.88 
2,2,2048,2,16,4,0,35.76 
2,4,1024,2,16,4,0,35.65 
2,8,512,2,16,4,0,35.87 
2,16,256,2,16,4,0,35.71 
2,32,128,2,16,4,0,35.64 
2,64,64,2,16,4,0,35.81 
2,128,32,2,16,4,0,35.94 
2,256,16,2,16,4,0,35.94 
2,512,8,2,16,4,0,35.74 
2,1024,4,2,16,4,0,35.74 
2,2048,2,2,16,4,0,35.67 
2,4096,1,2,16,4,0,35.83 
4,1,2048,2,16,4,0,35.95 
4,2,1024,2,16,4,0,35.61 
4,4,512,2,16,4,0,35.87 
4,8,256,2,16,4,0,35.72 
4,16,128,2,16,4,0,35.67 
4,32,64,2,16,4,0,35.85 
4,64,32,2,16,4,0,35.96 
4,128,16,2,16,4,0,35.92 
4,256,8,2,16,4,0,35.58 
4,512,4,2,16,4,0,35.61 
4,1024,2,2,16,4,0,35.72 
4,2048,1,2,16,4,0,35.97 
8,1,1024,2,16,4,0,35.91 
8,2,512,2,16,4,0,35.68 
8,4,256,2,16,4,0,35.63 
8,8,128,2,16,4,0,35.76 
8,16,64,2,16,4,0,35.89 
8,32,32,2,16,4,0,35.69 
8,64,16,2,16,4,0,35.79 
8,128,8,2,16,4,0,35.55 
8,256,4,2,16,4,0,35.54 
8,512,2,2,16,4,0,35.8 
8,1024,1,2,16,4,0,35.93 
16,1,512,2,16,4,0,36.04 
16,2,256,2,16,4,0,35.95 
16,4,128,2,16,4,0,35.78 
16,8,64,2,16,4,0,35.94 
16,16,32,2,16,4,0,35.82 
16,32,16,2,16,4,0,35.89 
16,64,8,2,16,4,0,35.99 
16,128,4,2,16,4,0,35.87 
16,256,2,2,16,4,0,35.86 
16,512,1,2,16,4,0,35.81 
32,1,256,2,16,4,0,35.56 
32,2,128,2,16,4,0,35.84 
32,4,64,2,16,4,0,35.94 
32,8,32,2,16,4,0,35.57 
32,16,16,2,16,4,0,35.9 
32,32,8,2,16,4,0,35.63 
32,64,4,2,16,4,0,35.86 
32,128,2,2,16,4,0,35.98 
32,256,1,2,16,4,0,35.87 
64,1,128,2,16,4,0,35.85 
64,2,64,2,16,4,0,35.65 
64,4,32,2,16,4,0,35.91 
64,8,16,2,16,4,0,35.94 
64,16,8,2,16,4,0,35.89 
64,32,4,2,16,4,0,36.0 
64,64,2,2,16,4,0,35.75 
64,128,1,2,16,4,0,35.74 
128,1,64,2,16,4,0,35.78 
128,2,32,2,16,4,0,35.52 
128,4,16,2,16,4,0,35.89 
128,8,8,2,16,4,0,35.44 
128,16,4,2,16,4,0,35.83 
128,32,2,2,16,4,0,35.84 
128,64,1,2,16,4,0,35.82 
256,1,32,2,16,4,0,35.76 
256,2,16,2,16,4,0,35.86 
256,4,8,2,16,4,0,35.9 
256,8,4,2,16,4,0,35.99 
256,16,2,2,16,4,0,35.92 
256,32,1,2,16,4,0,35.86 
512,1,16,2,16,4,0,35.76 
512,2,8,2,16,4,0,35.8 
512,4,4,2,16,4,0,35.79 
512,8,2,2,16,4,0,35.77 
512,16,1,2,16,4,0,35.78 
1024,1,8,2,16,4,0,35.72 
1024,2,4,2,16,4,0,35.76 
1024,4,2,2,16,4,0,35.7 
1024,8,1,2,16,4,0,35.79 
2048,1,4,2,16,4,0,35.78 
2048,2,2,2,16,4,0,35.84 
2048,4,1,2,16,4,0,35.97 
4096,1,2,2,16,4,0,35.79 
4096,2,1,2,16,4,0,36.01 
